basename,light_lighting,light_background,light_exposure,light_color,emotion,eyes_left,eyes_right,headwear,camera,blur,low_resolution,object,filename
ac0e28a3-f8a9-4f1e-a846-eeb276a0b606.mp4.0005.jpg,0,0,0,0,0,0,0,0,0,3,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ac0e28a3-f8a9-4f1e-a846-eeb276a0b606.mp4.0005.jpg
ac0e28a3-f8a9-4f1e-a846-eeb276a0b606.mp4.0001.jpg,0,0,0,0,0,0,0,0,0,3,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ac0e28a3-f8a9-4f1e-a846-eeb276a0b606.mp4.0001.jpg
abfe6e2f-46d6-49d9-87e5-012b1bfe4457.quicktime.0029.jpg,1,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/abfe6e2f-46d6-49d9-87e5-012b1bfe4457.quicktime.0029.jpg
abfe6e2f-46d6-49d9-87e5-012b1bfe4457.quicktime.0024.jpg,1,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/abfe6e2f-46d6-49d9-87e5-012b1bfe4457.quicktime.0024.jpg
abfe6e2f-46d6-49d9-87e5-012b1bfe4457.quicktime.0021.jpg,1,0,0,0,0,-2,-2,0,0,3,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/abfe6e2f-46d6-49d9-87e5-012b1bfe4457.quicktime.0021.jpg
abfe634d-798c-4d47-a698-70ff95dc0577.mp4.0023.jpg,2,0,-1,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/abfe634d-798c-4d47-a698-70ff95dc0577.mp4.0023.jpg
abfe634d-798c-4d47-a698-70ff95dc0577.mp4.0020.jpg,2,0,-1,0,0,0,0,0,0,4,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/abfe634d-798c-4d47-a698-70ff95dc0577.mp4.0020.jpg
abfe634d-798c-4d47-a698-70ff95dc0577.mp4.0001.jpg,2,0,-1,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/abfe634d-798c-4d47-a698-70ff95dc0577.mp4.0001.jpg
abca1a15-d897-48d8-aefb-d39619463d65.quicktime.0006.jpg,2,0,0,0,0,-1,-1,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/abca1a15-d897-48d8-aefb-d39619463d65.quicktime.0006.jpg
abca1a15-d897-48d8-aefb-d39619463d65.quicktime.0004.jpg,2,0,0,0,0,-1,-1,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/abca1a15-d897-48d8-aefb-d39619463d65.quicktime.0004.jpg
abca1a15-d897-48d8-aefb-d39619463d65.quicktime.0003.jpg,2,0,0,0,0,-1,-1,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/abca1a15-d897-48d8-aefb-d39619463d65.quicktime.0003.jpg
ab9d236e-70c3-46a9-b50a-9a099c61a879.mp4.0018.jpg,0,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab9d236e-70c3-46a9-b50a-9a099c61a879.mp4.0018.jpg
ab9d236e-70c3-46a9-b50a-9a099c61a879.mp4.0009.jpg,0,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab9d236e-70c3-46a9-b50a-9a099c61a879.mp4.0009.jpg
ab9d236e-70c3-46a9-b50a-9a099c61a879.mp4.0005.jpg,0,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab9d236e-70c3-46a9-b50a-9a099c61a879.mp4.0005.jpg
ab7429a1-ed2e-4d9d-b5aa-95c41c55f0b7.quicktime.0018.jpg,1,0,0,0,0,0,0,0,0,6,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab7429a1-ed2e-4d9d-b5aa-95c41c55f0b7.quicktime.0018.jpg
ab7429a1-ed2e-4d9d-b5aa-95c41c55f0b7.quicktime.0001.jpg,1,0,0,0,0,0,0,0,0,6,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab7429a1-ed2e-4d9d-b5aa-95c41c55f0b7.quicktime.0001.jpg
ab608642-8dd2-43e8-bd71-deef66fc387f.mp4.0032.jpg,0,1,-1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab608642-8dd2-43e8-bd71-deef66fc387f.mp4.0032.jpg
ab608642-8dd2-43e8-bd71-deef66fc387f.mp4.0020.jpg,0,1,-1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab608642-8dd2-43e8-bd71-deef66fc387f.mp4.0020.jpg
ab608642-8dd2-43e8-bd71-deef66fc387f.mp4.0002.jpg,0,1,-1,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab608642-8dd2-43e8-bd71-deef66fc387f.mp4.0002.jpg
ab5fd982-81fa-405c-bbe6-5f83547a8bb0.quicktime.0020.jpg,2,1,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab5fd982-81fa-405c-bbe6-5f83547a8bb0.quicktime.0020.jpg
ab5fd982-81fa-405c-bbe6-5f83547a8bb0.quicktime.0019.jpg,2,1,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab5fd982-81fa-405c-bbe6-5f83547a8bb0.quicktime.0019.jpg
ab5fd982-81fa-405c-bbe6-5f83547a8bb0.quicktime.0018.jpg,2,1,0,0,0,0,0,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab5fd982-81fa-405c-bbe6-5f83547a8bb0.quicktime.0018.jpg
ab4cba51-967e-48d8-b456-56e753a9578d.quicktime.0017.jpg,0,0,0,0,0,0,0,0,0,6,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab4cba51-967e-48d8-b456-56e753a9578d.quicktime.0017.jpg
ab4cba51-967e-48d8-b456-56e753a9578d.quicktime.0013.jpg,0,0,0,0,0,-5,-5,0,0,6,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab4cba51-967e-48d8-b456-56e753a9578d.quicktime.0013.jpg
ab4cba51-967e-48d8-b456-56e753a9578d.quicktime.0012.jpg,0,0,0,0,0,-2,-2,0,0,4,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab4cba51-967e-48d8-b456-56e753a9578d.quicktime.0012.jpg
ab3e493a-a5e4-4524-bcdb-d3e27a120c57.mp4.0017.jpg,2,0,2,0,0,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab3e493a-a5e4-4524-bcdb-d3e27a120c57.mp4.0017.jpg
ab3e493a-a5e4-4524-bcdb-d3e27a120c57.mp4.0014.jpg,2,0,2,0,0,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab3e493a-a5e4-4524-bcdb-d3e27a120c57.mp4.0014.jpg
ab3e493a-a5e4-4524-bcdb-d3e27a120c57.mp4.0007.jpg,2,0,2,0,0,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab3e493a-a5e4-4524-bcdb-d3e27a120c57.mp4.0007.jpg
ab36dda6-695c-438f-8155-9d42ce01b24a.quicktime.0004.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab36dda6-695c-438f-8155-9d42ce01b24a.quicktime.0004.jpg
ab36dda6-695c-438f-8155-9d42ce01b24a.quicktime.0002.jpg,1,0,0,0,0,-6,-6,0,0,3,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab36dda6-695c-438f-8155-9d42ce01b24a.quicktime.0002.jpg
ab36dda6-695c-438f-8155-9d42ce01b24a.quicktime.0001.jpg,1,0,0,0,0,-5,-5,0,0,3,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab36dda6-695c-438f-8155-9d42ce01b24a.quicktime.0001.jpg
ab31d525-9fcf-4857-97c2-801649417f1b.mp4.0029.jpg,0,0,0,0,4,1,-6,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab31d525-9fcf-4857-97c2-801649417f1b.mp4.0029.jpg
ab31d525-9fcf-4857-97c2-801649417f1b.mp4.0004.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab31d525-9fcf-4857-97c2-801649417f1b.mp4.0004.jpg
ab31d525-9fcf-4857-97c2-801649417f1b.mp4.0001.jpg,1,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab31d525-9fcf-4857-97c2-801649417f1b.mp4.0001.jpg
ab1c57c9-51ba-4b04-b4e8-5ac9af887267.mp4.0033.jpg,1,0,0,0,0,0,0,0,0,6,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab1c57c9-51ba-4b04-b4e8-5ac9af887267.mp4.0033.jpg
ab1c57c9-51ba-4b04-b4e8-5ac9af887267.mp4.0024.jpg,1,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab1c57c9-51ba-4b04-b4e8-5ac9af887267.mp4.0024.jpg
ab1c57c9-51ba-4b04-b4e8-5ac9af887267.mp4.0008.jpg,1,0,0,0,0,-2,-2,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ab1c57c9-51ba-4b04-b4e8-5ac9af887267.mp4.0008.jpg
aaab6cef-2e13-4119-80ea-9b756fd84b0a.mp4.0026.jpg,1,0,0,0,2,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aaab6cef-2e13-4119-80ea-9b756fd84b0a.mp4.0026.jpg
aaab6cef-2e13-4119-80ea-9b756fd84b0a.mp4.0016.jpg,1,0,0,0,2,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aaab6cef-2e13-4119-80ea-9b756fd84b0a.mp4.0016.jpg
aaab6cef-2e13-4119-80ea-9b756fd84b0a.mp4.0007.jpg,1,0,0,0,0,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aaab6cef-2e13-4119-80ea-9b756fd84b0a.mp4.0007.jpg
aaa1aaa4-f541-46ab-8aab-ed9bcfb2d0cd.mp4.0039.jpg,0,0,0,0,0,0,0,0,0,6,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aaa1aaa4-f541-46ab-8aab-ed9bcfb2d0cd.mp4.0039.jpg
aaa1aaa4-f541-46ab-8aab-ed9bcfb2d0cd.mp4.0024.jpg,0,0,0,0,0,0,0,0,0,6,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aaa1aaa4-f541-46ab-8aab-ed9bcfb2d0cd.mp4.0024.jpg
aaa1aaa4-f541-46ab-8aab-ed9bcfb2d0cd.mp4.0014.jpg,0,0,0,0,0,0,0,0,0,6,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aaa1aaa4-f541-46ab-8aab-ed9bcfb2d0cd.mp4.0014.jpg
aa8418d6-9028-4703-91f7-d6cb5d8d172d.mp4.0032.jpg,1,0,0,0,0,0,0,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa8418d6-9028-4703-91f7-d6cb5d8d172d.mp4.0032.jpg
aa8418d6-9028-4703-91f7-d6cb5d8d172d.mp4.0027.jpg,1,0,0,0,0,0,0,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa8418d6-9028-4703-91f7-d6cb5d8d172d.mp4.0027.jpg
aa8418d6-9028-4703-91f7-d6cb5d8d172d.mp4.0013.jpg,1,0,0,0,0,0,0,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa8418d6-9028-4703-91f7-d6cb5d8d172d.mp4.0013.jpg
aa7abf7e-5083-4c3e-ba64-691fa93a724f.mp4.0031.jpg,2,0,0,0,2,-6,-6,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa7abf7e-5083-4c3e-ba64-691fa93a724f.mp4.0031.jpg
aa7abf7e-5083-4c3e-ba64-691fa93a724f.mp4.0009.jpg,2,0,0,0,0,-6,-6,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa7abf7e-5083-4c3e-ba64-691fa93a724f.mp4.0009.jpg
aa7abf7e-5083-4c3e-ba64-691fa93a724f.mp4.0002.jpg,2,0,0,0,0,-6,-6,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa7abf7e-5083-4c3e-ba64-691fa93a724f.mp4.0002.jpg
aa65908b-7530-4050-8d5e-b1bdf9ec3ee3.mp4.0025.jpg,2,0,0,0,0,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa65908b-7530-4050-8d5e-b1bdf9ec3ee3.mp4.0025.jpg
aa65908b-7530-4050-8d5e-b1bdf9ec3ee3.mp4.0009.jpg,2,0,0,0,0,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa65908b-7530-4050-8d5e-b1bdf9ec3ee3.mp4.0009.jpg
aa65908b-7530-4050-8d5e-b1bdf9ec3ee3.mp4.0007.jpg,2,0,0,0,0,0,0,2,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa65908b-7530-4050-8d5e-b1bdf9ec3ee3.mp4.0007.jpg
aa4977d1-4d1d-4e3b-8ec3-24cd0f6192c9.mp4.0027.jpg,1,0,0,0,0,0,0,0,0,6,0,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa4977d1-4d1d-4e3b-8ec3-24cd0f6192c9.mp4.0027.jpg
aa4977d1-4d1d-4e3b-8ec3-24cd0f6192c9.mp4.0009.jpg,1,0,0,0,-1,0,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa4977d1-4d1d-4e3b-8ec3-24cd0f6192c9.mp4.0009.jpg
aa4977d1-4d1d-4e3b-8ec3-24cd0f6192c9.mp4.0001.jpg,1,0,0,0,4,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa4977d1-4d1d-4e3b-8ec3-24cd0f6192c9.mp4.0001.jpg
aa48d795-7faa-4282-b79f-9c47f236372d.quicktime.0013.jpg,1,0,-1,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa48d795-7faa-4282-b79f-9c47f236372d.quicktime.0013.jpg
aa48d795-7faa-4282-b79f-9c47f236372d.quicktime.0009.jpg,1,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa48d795-7faa-4282-b79f-9c47f236372d.quicktime.0009.jpg
aa48d795-7faa-4282-b79f-9c47f236372d.quicktime.0007.jpg,1,0,0,0,4,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa48d795-7faa-4282-b79f-9c47f236372d.quicktime.0007.jpg
aa32af77-9387-4028-9716-d563cce7de77.mp4.0040.jpg,1,0,0,0,0,0,0,2,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa32af77-9387-4028-9716-d563cce7de77.mp4.0040.jpg
aa32af77-9387-4028-9716-d563cce7de77.mp4.0034.jpg,1,0,0,0,0,0,0,2,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa32af77-9387-4028-9716-d563cce7de77.mp4.0034.jpg
aa32af77-9387-4028-9716-d563cce7de77.mp4.0023.jpg,1,0,0,0,0,0,0,2,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa32af77-9387-4028-9716-d563cce7de77.mp4.0023.jpg
aa1ca7d5-7114-42c6-b915-9c5226e48be3.quicktime.0029.jpg,2,1,0,0,-1,-6,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa1ca7d5-7114-42c6-b915-9c5226e48be3.quicktime.0029.jpg
aa1ca7d5-7114-42c6-b915-9c5226e48be3.quicktime.0012.jpg,2,1,0,0,0,-6,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa1ca7d5-7114-42c6-b915-9c5226e48be3.quicktime.0012.jpg
aa1ca7d5-7114-42c6-b915-9c5226e48be3.quicktime.0006.jpg,2,1,0,0,0,-6,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa1ca7d5-7114-42c6-b915-9c5226e48be3.quicktime.0006.jpg
aa131cc9-4f31-4e57-8872-f32977c3dcd1.quicktime.0037.jpg,1,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa131cc9-4f31-4e57-8872-f32977c3dcd1.quicktime.0037.jpg
aa131cc9-4f31-4e57-8872-f32977c3dcd1.quicktime.0027.jpg,1,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa131cc9-4f31-4e57-8872-f32977c3dcd1.quicktime.0027.jpg
aa131cc9-4f31-4e57-8872-f32977c3dcd1.quicktime.0009.jpg,1,0,0,0,0,0,0,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa131cc9-4f31-4e57-8872-f32977c3dcd1.quicktime.0009.jpg
aa1036b6-0359-4164-9820-46dedbdb79eb.quicktime.0028.jpg,1,0,0,0,4,0,0,0,0,4,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa1036b6-0359-4164-9820-46dedbdb79eb.quicktime.0028.jpg
aa1036b6-0359-4164-9820-46dedbdb79eb.quicktime.0004.jpg,1,0,0,0,0,0,0,0,0,4,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa1036b6-0359-4164-9820-46dedbdb79eb.quicktime.0004.jpg
aa1036b6-0359-4164-9820-46dedbdb79eb.quicktime.0001.jpg,1,0,0,0,0,-6,-2,0,0,4,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aa1036b6-0359-4164-9820-46dedbdb79eb.quicktime.0001.jpg
a888675a-c490-485e-a7a7-8b82d2a2ccdc.mp4.0029.jpg,1,0,0,0,-1,0,0,0,0,3,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a888675a-c490-485e-a7a7-8b82d2a2ccdc.mp4.0029.jpg
a888675a-c490-485e-a7a7-8b82d2a2ccdc.mp4.0021.jpg,1,0,0,0,0,0,0,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a888675a-c490-485e-a7a7-8b82d2a2ccdc.mp4.0021.jpg
a888675a-c490-485e-a7a7-8b82d2a2ccdc.mp4.0001.jpg,1,0,0,0,4,0,0,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a888675a-c490-485e-a7a7-8b82d2a2ccdc.mp4.0001.jpg
a8833ce4-23ca-4b1d-9532-e91415fdd492.quicktime.0030.jpg,1,0,0,0,4,-2,-2,0,0,3,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8833ce4-23ca-4b1d-9532-e91415fdd492.quicktime.0030.jpg
a8833ce4-23ca-4b1d-9532-e91415fdd492.quicktime.0028.jpg,1,0,0,0,4,-2,-2,0,0,3,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8833ce4-23ca-4b1d-9532-e91415fdd492.quicktime.0028.jpg
a8833ce4-23ca-4b1d-9532-e91415fdd492.quicktime.0006.jpg,0,0,-1,0,4,-6,-6,0,0,4,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8833ce4-23ca-4b1d-9532-e91415fdd492.quicktime.0006.jpg
a8711149-1135-4f23-9252-a191183603b3.mp4.0026.jpg,0,0,0,0,0,-6,0,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8711149-1135-4f23-9252-a191183603b3.mp4.0026.jpg
a8711149-1135-4f23-9252-a191183603b3.mp4.0016.jpg,0,0,0,0,0,0,0,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8711149-1135-4f23-9252-a191183603b3.mp4.0016.jpg
a8711149-1135-4f23-9252-a191183603b3.mp4.0004.jpg,0,0,0,0,0,0,0,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8711149-1135-4f23-9252-a191183603b3.mp4.0004.jpg
a841713b-176b-47e0-b549-d032fa2d815c.mp4.0035.jpg,1,2,0,0,0,0,0,2,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a841713b-176b-47e0-b549-d032fa2d815c.mp4.0035.jpg
a841713b-176b-47e0-b549-d032fa2d815c.mp4.0014.jpg,1,2,0,0,0,0,0,2,0,4,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a841713b-176b-47e0-b549-d032fa2d815c.mp4.0014.jpg
a841713b-176b-47e0-b549-d032fa2d815c.mp4.0008.jpg,1,2,0,0,0,0,0,2,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a841713b-176b-47e0-b549-d032fa2d815c.mp4.0008.jpg
a8067e44-12f8-4c61-9d02-f9d9626b2992.quicktime.0024.jpg,0,0,0,0,0,0,0,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8067e44-12f8-4c61-9d02-f9d9626b2992.quicktime.0024.jpg
a8067e44-12f8-4c61-9d02-f9d9626b2992.quicktime.0014.jpg,0,0,0,0,0,0,0,0,0,0,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8067e44-12f8-4c61-9d02-f9d9626b2992.quicktime.0014.jpg
a8067e44-12f8-4c61-9d02-f9d9626b2992.quicktime.0006.jpg,0,0,0,0,0,0,0,0,0,4,2,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a8067e44-12f8-4c61-9d02-f9d9626b2992.quicktime.0006.jpg
a6996546-27f3-47d4-9764-a5f472fb90f6.quicktime.0021.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6996546-27f3-47d4-9764-a5f472fb90f6.quicktime.0021.jpg
a6996546-27f3-47d4-9764-a5f472fb90f6.quicktime.0017.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6996546-27f3-47d4-9764-a5f472fb90f6.quicktime.0017.jpg
a6996546-27f3-47d4-9764-a5f472fb90f6.quicktime.0014.jpg,1,0,0,0,0,0,0,0,0,6,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6996546-27f3-47d4-9764-a5f472fb90f6.quicktime.0014.jpg
a6783032-bac5-4b70-8e9a-bdbbfcd606f9.mp4.0034.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6783032-bac5-4b70-8e9a-bdbbfcd606f9.mp4.0034.jpg
a6783032-bac5-4b70-8e9a-bdbbfcd606f9.mp4.0027.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6783032-bac5-4b70-8e9a-bdbbfcd606f9.mp4.0027.jpg
a6783032-bac5-4b70-8e9a-bdbbfcd606f9.mp4.0004.jpg,1,0,0,0,0,-6,-6,0,0,6,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a6783032-bac5-4b70-8e9a-bdbbfcd606f9.mp4.0004.jpg
a62257b5-ff55-4f90-82fa-ca981967ff06.quicktime.0020.jpg,0,0,0,0,0,0,0,2,0,0,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a62257b5-ff55-4f90-82fa-ca981967ff06.quicktime.0020.jpg
a62257b5-ff55-4f90-82fa-ca981967ff06.quicktime.0019.jpg,0,0,0,0,0,0,0,2,0,3,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a62257b5-ff55-4f90-82fa-ca981967ff06.quicktime.0019.jpg
a62257b5-ff55-4f90-82fa-ca981967ff06.quicktime.0005.jpg,1,0,0,0,0,0,0,2,0,0,0,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a62257b5-ff55-4f90-82fa-ca981967ff06.quicktime.0005.jpg
a619630a-3039-4384-92f8-acaef0bb7c5c.quicktime.0024.jpg,1,2,-1,0,0,0,0,0,0,5,1,0,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a619630a-3039-4384-92f8-acaef0bb7c5c.quicktime.0024.jpg
a619630a-3039-4384-92f8-acaef0bb7c5c.quicktime.0019.jpg,1,2,-1,0,0,-6,-6,0,0,3,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a619630a-3039-4384-92f8-acaef0bb7c5c.quicktime.0019.jpg
a619630a-3039-4384-92f8-acaef0bb7c5c.quicktime.0014.jpg,1,2,-1,0,0,-6,-6,0,0,5,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/a619630a-3039-4384-92f8-acaef0bb7c5c.quicktime.0014.jpg
acbacf37-b95c-487f-be3e-8ad9b16475cc.quicktime.0013.jpg,2,0,0,0,0,-6,-6,0,0,4,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/acbacf37-b95c-487f-be3e-8ad9b16475cc.quicktime.0013.jpg
aca24288-7e6b-4432-8360-1ecd43bd2ac0.mp4.0029.jpg,0,0,0,0,0,-6,-6,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aca24288-7e6b-4432-8360-1ecd43bd2ac0.mp4.0029.jpg
aca24288-7e6b-4432-8360-1ecd43bd2ac0.mp4.0011.jpg,0,0,0,0,0,-6,-6,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aca24288-7e6b-4432-8360-1ecd43bd2ac0.mp4.0011.jpg
aca24288-7e6b-4432-8360-1ecd43bd2ac0.mp4.0003.jpg,0,0,0,0,0,-6,-6,0,0,0,1,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/aca24288-7e6b-4432-8360-1ecd43bd2ac0.mp4.0003.jpg
ac9dfd95-efcf-4647-9c4f-9c5a3f4bcd83.quicktime.0030.jpg,0,0,0,0,0,0,0,0,0,6,2,1,/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/ac9dfd95-efcf-4647-9c4f-9c5a3f4bcd83.quicktime.0030.jpg
