basename;light_lighting;light_background;light_exposure;light_color;emotion;eyes_left;eyes_right;headwear;camera;blur;low_resolution;object;filename;const_left;const_right;genome;blink;sharpness;up_down;left_right;confidence
b6dd1424-54b0-4cd6-b28b-75bff8b088bc.quicktime.0016.jpg;2;0;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b6dd1424-54b0-4cd6-b28b-75bff8b088bc.quicktime.0016.jpg;0.19;0.16;african;0.0019695894;0.75;0.1521739;-0.13978495;0.52052677
b6c6f3e2-6145-4c8d-98c4-a8a0ce0afdcc.mp4.0028.jpg;0;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b6c6f3e2-6145-4c8d-98c4-a8a0ce0afdcc.mp4.0028.jpg;0.23;0.23;european;0.0018466595;0.875;0.14285715;0.036144577;0.7399677
b6c6f3e2-6145-4c8d-98c4-a8a0ce0afdcc.mp4.0022.jpg;0;1;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b6c6f3e2-6145-4c8d-98c4-a8a0ce0afdcc.mp4.0022.jpg;0.31;0.33;african;0.00035209156;0.6875;0.3483146;0.123595506;0.42255294
b6c6f3e2-6145-4c8d-98c4-a8a0ce0afdcc.mp4.0004.jpg;0;0;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b6c6f3e2-6145-4c8d-98c4-a8a0ce0afdcc.mp4.0004.jpg;0.2;0.2;asian;0.0009772619;0.875;0.075;-0.24050634;0.6677503
b69ec363-c463-4f9b-8447-5167807ac2c3.quicktime.0016.jpg;1;0;0;0;0;0;0;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b69ec363-c463-4f9b-8447-5167807ac2c3.quicktime.0016.jpg;0.25;0.23;african;0.2664682;0.6875;-0.08108108;-0.72602737;0.16162246
b69ec363-c463-4f9b-8447-5167807ac2c3.quicktime.0009.jpg;1;0;0;0;0;-2;-2;0;0;4;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b69ec363-c463-4f9b-8447-5167807ac2c3.quicktime.0009.jpg;0.14;0.19;asian;0.97784513;0.875;-0.31914893;0.20833333;0.0
b69ec363-c463-4f9b-8447-5167807ac2c3.quicktime.0008.jpg;1;0;0;0;0;-2;-2;0;0;4;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b69ec363-c463-4f9b-8447-5167807ac2c3.quicktime.0008.jpg;0.22;0.3;african;0.5703554;0.6875;-0.24050634;0.45;0.151367
b68d7e4d-4df2-467d-aa3c-5b012cf14127.mp4.0028.jpg;0;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b68d7e4d-4df2-467d-aa3c-5b012cf14127.mp4.0028.jpg;0.31;0.26;european;0.00867761;0.75;0.11904762;-0.05882353;0.60207695
b68d7e4d-4df2-467d-aa3c-5b012cf14127.mp4.0011.jpg;0;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b68d7e4d-4df2-467d-aa3c-5b012cf14127.mp4.0011.jpg;0.26;0.29;european;0.043372396;0.8125;0.14285715;0.023255814;0.6283575
b68d7e4d-4df2-467d-aa3c-5b012cf14127.mp4.0008.jpg;0;0;0;0;0;-6;-6;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b68d7e4d-4df2-467d-aa3c-5b012cf14127.mp4.0008.jpg;0.31;0.28;european;0.0359615;1.0;0.1724138;0.057471264;0.71026134
b66e880d-6249-4905-9749-d6ca66def2d7.quicktime.0031.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b66e880d-6249-4905-9749-d6ca66def2d7.quicktime.0031.jpg;0.27;0.31;asian;6.879648e-07;0.9375;-0.13402061;0.020833334;0.9015316
b66e880d-6249-4905-9749-d6ca66def2d7.quicktime.0028.jpg;0;1;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b66e880d-6249-4905-9749-d6ca66def2d7.quicktime.0028.jpg;0.3;0.33;asian;8.632591e-07;0.9375;-0.2;-0.02;0.8745879
b66e880d-6249-4905-9749-d6ca66def2d7.quicktime.0025.jpg;0;1;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b66e880d-6249-4905-9749-d6ca66def2d7.quicktime.0025.jpg;0.29;0.31;asian;1.1143234e-06;0.8125;-0.18604651;-0.1627907;0.77363616
b66a20e1-8ba6-4033-be73-59c6c6e9fbd2.quicktime.0018.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b66a20e1-8ba6-4033-be73-59c6c6e9fbd2.quicktime.0018.jpg;0.24;0.18;asian;0.0005188049;0.9375;-0.033707865;-0.25842696;0.65188605
b66a20e1-8ba6-4033-be73-59c6c6e9fbd2.quicktime.0015.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b66a20e1-8ba6-4033-be73-59c6c6e9fbd2.quicktime.0015.jpg;0.19;0.17;asian;0.000841806;0.75;-0.069767445;-0.18604651;0.5498177
b66a20e1-8ba6-4033-be73-59c6c6e9fbd2.quicktime.0011.jpg;0;1;0;0;0;-2;-2;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b66a20e1-8ba6-4033-be73-59c6c6e9fbd2.quicktime.0011.jpg;0.13;0.12;asian;0.9983028;0.75;-0.045454547;-0.08695652;0.0
b665963f-9a7b-46e9-a976-df8fc8dac06c.mp4.0005.jpg;0;0;-1;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b665963f-9a7b-46e9-a976-df8fc8dac06c.mp4.0005.jpg;0.29;0.29;asian;0.0008100936;0.75;-0.010989011;-0.06521739;0.5746921
b665963f-9a7b-46e9-a976-df8fc8dac06c.mp4.0004.jpg;0;0;-1;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b665963f-9a7b-46e9-a976-df8fc8dac06c.mp4.0004.jpg;0.27;0.27;asian;0.00031869303;0.75;-0.105882354;-0.08235294;0.49758238
b665963f-9a7b-46e9-a976-df8fc8dac06c.mp4.0002.jpg;0;0;-1;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b665963f-9a7b-46e9-a976-df8fc8dac06c.mp4.0002.jpg;0.28;0.27;asian;0.0005014899;0.75;-0.07317073;-0.060240965;0.53308946
b663dcc0-8344-4cc5-8f68-48225a48cc02.quicktime.0029.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b663dcc0-8344-4cc5-8f68-48225a48cc02.quicktime.0029.jpg;0.14;0.15;asian;0.0009288853;0.75;-0.1627907;-0.15294118;0.48904675
b663dcc0-8344-4cc5-8f68-48225a48cc02.quicktime.0019.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b663dcc0-8344-4cc5-8f68-48225a48cc02.quicktime.0019.jpg;0.14;0.19;asian;0.00013337944;0.5;-0.2;-0.15294118;0.3659992
b663dcc0-8344-4cc5-8f68-48225a48cc02.quicktime.0018.jpg;1;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b663dcc0-8344-4cc5-8f68-48225a48cc02.quicktime.0018.jpg;0.16;0.17;asian;0.00026110717;0.6875;-0.27058825;-0.22352941;0.41976473
b65ed6dd-a63a-4d6e-be45-2e02d3c0ce52.quicktime.0043.jpg;1;0;0;0;0;0;0;0;0;0;0;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b65ed6dd-a63a-4d6e-be45-2e02d3c0ce52.quicktime.0043.jpg;0.21;0.21;african;8.0057915e-05;0.9375;0.19148937;-0.020833334;0.8440418
b65ed6dd-a63a-4d6e-be45-2e02d3c0ce52.quicktime.0031.jpg;1;0;0;0;0;0;0;0;0;0;0;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b65ed6dd-a63a-4d6e-be45-2e02d3c0ce52.quicktime.0031.jpg;0.25;0.25;asian;8.145508e-06;0.875;0.1632653;-0.040816326;0.85258466
b65ed6dd-a63a-4d6e-be45-2e02d3c0ce52.quicktime.0013.jpg;1;0;0;0;0;0;0;0;0;0;0;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b65ed6dd-a63a-4d6e-be45-2e02d3c0ce52.quicktime.0013.jpg;0.27;0.25;asian;3.9430242e-06;0.875;0.02173913;-0.06382979;0.87635
b632ac4b-5217-4999-a0d8-a6ead812b2c2.mp4.0034.jpg;0;0;0;0;2;0;0;2;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b632ac4b-5217-4999-a0d8-a6ead812b2c2.mp4.0034.jpg;0.24;0.24;african;0.0033854942;1.0;0.30232558;-0.10344828;0.58594567
b632ac4b-5217-4999-a0d8-a6ead812b2c2.mp4.0030.jpg;0;0;0;0;2;0;0;2;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b632ac4b-5217-4999-a0d8-a6ead812b2c2.mp4.0030.jpg;0.33;0.28;african;0.0004527798;1.0;0.2413793;-0.057471264;0.6627902
b632ac4b-5217-4999-a0d8-a6ead812b2c2.mp4.0025.jpg;0;0;0;0;2;0;0;2;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b632ac4b-5217-4999-a0d8-a6ead812b2c2.mp4.0025.jpg;0.27;0.29;african;0.00023613739;1.0;0.31182796;-0.07526882;0.6561902
b5f3ae62-21ca-4b33-9c5d-aa32835802eb.mp4.0021.jpg;0;0;0;0;2;-2;-2;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b5f3ae62-21ca-4b33-9c5d-aa32835802eb.mp4.0021.jpg;0.24;0.24;african;0.2810633;0.75;0.23255815;0.18604651;0.47877783
b5f3ae62-21ca-4b33-9c5d-aa32835802eb.mp4.0016.jpg;0;0;0;0;2;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b5f3ae62-21ca-4b33-9c5d-aa32835802eb.mp4.0016.jpg;0.27;0.26;african;1.0091086e-05;1.0;0.22580644;0.11578947;0.7943491
b5f3ae62-21ca-4b33-9c5d-aa32835802eb.mp4.0009.jpg;0;0;0;0;2;-2;-2;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b5f3ae62-21ca-4b33-9c5d-aa32835802eb.mp4.0009.jpg;0.14;0.18;african;0.7116563;0.875;0.2783505;0.0625;0.44198287
b5d41909-ea3e-4c39-8908-40b6088acb90.quicktime.0012.jpg;1;0;0;0;0;-6;-6;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b5d41909-ea3e-4c39-8908-40b6088acb90.quicktime.0012.jpg;0.24;0.21;european;0.013026778;0.9375;-0.1827957;0.010752688;0.6163212
b5d41909-ea3e-4c39-8908-40b6088acb90.quicktime.0004.jpg;1;0;0;0;0;-6;-6;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b5d41909-ea3e-4c39-8908-40b6088acb90.quicktime.0004.jpg;0.26;0.27;european;0.006527012;0.8125;-0.18681319;-0.032967035;0.5406802
b5d41909-ea3e-4c39-8908-40b6088acb90.quicktime.0001.jpg;1;0;0;0;0;-6;-6;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b5d41909-ea3e-4c39-8908-40b6088acb90.quicktime.0001.jpg;0.26;0.24;european;0.0063466416;0.4375;-0.22727273;0.0;0.3408625
b5cd49d1-7fcb-46c9-a202-ee242cdbbf7c.mp4.0022.jpg;1;0;0;0;0;-6;-6;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b5cd49d1-7fcb-46c9-a202-ee242cdbbf7c.mp4.0022.jpg;0.29;0.29;european;0.00026058094;0.875;-0.18604651;-0.05882353;0.7306534
b5cd49d1-7fcb-46c9-a202-ee242cdbbf7c.mp4.0020.jpg;1;0;0;0;0;-6;-6;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b5cd49d1-7fcb-46c9-a202-ee242cdbbf7c.mp4.0020.jpg;0.29;0.29;european;4.1577343e-05;0.875;-0.20930232;-0.093023255;0.7178783
b5cd49d1-7fcb-46c9-a202-ee242cdbbf7c.mp4.0011.jpg;1;0;0;0;0;-6;-6;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b5cd49d1-7fcb-46c9-a202-ee242cdbbf7c.mp4.0011.jpg;0.31;0.29;european;6.805015e-05;0.75;-0.24705882;-0.11627907;0.600363
b5a06829-96f0-476a-a430-0dca65e06952.mp4.0021.jpg;0;0;0;0;2;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b5a06829-96f0-476a-a430-0dca65e06952.mp4.0021.jpg;0.26;0.29;african;0.0005070838;0.625;0.023809524;-0.10843374;0.5198914
b5a06829-96f0-476a-a430-0dca65e06952.mp4.0018.jpg;0;0;0;0;2;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b5a06829-96f0-476a-a430-0dca65e06952.mp4.0018.jpg;0.31;0.27;african;0.0012966605;0.6875;0.0;-0.04761905;0.5956969
b5a06829-96f0-476a-a430-0dca65e06952.mp4.0010.jpg;0;0;0;0;0;-6;-6;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b5a06829-96f0-476a-a430-0dca65e06952.mp4.0010.jpg;0.27;0.29;african;0.00031226137;0.875;-0.023255814;-0.101123594;0.7801476
b57ae400-bb68-4339-b6f6-ed3b808ffac9.quicktime.0027.jpg;1;1;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b57ae400-bb68-4339-b6f6-ed3b808ffac9.quicktime.0027.jpg;0.14;0.16;european;0.40068156;0.75;0.2747253;-0.14285715;0.21728228
b57ae400-bb68-4339-b6f6-ed3b808ffac9.quicktime.0026.jpg;1;1;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b57ae400-bb68-4339-b6f6-ed3b808ffac9.quicktime.0026.jpg;0.14;0.16;european;0.40068156;0.75;0.2747253;-0.14285715;0.21728228
b57ae400-bb68-4339-b6f6-ed3b808ffac9.quicktime.0013.jpg;1;1;0;0;0;-2;-2;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b57ae400-bb68-4339-b6f6-ed3b808ffac9.quicktime.0013.jpg;0.16;0.16;european;0.74661577;0.6875;0.056179777;-0.07865169;0.22557613
b554d2b2-0b33-45da-a715-3b05aa9515db.mp4.0026.jpg;0;0;0;0;-1;0;0;0;0;4;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b554d2b2-0b33-45da-a715-3b05aa9515db.mp4.0026.jpg;0.23;0.24;african;0.0058905436;0.25;0.06521739;0.08695652;0.0
b554d2b2-0b33-45da-a715-3b05aa9515db.mp4.0009.jpg;0;0;0;0;0;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b554d2b2-0b33-45da-a715-3b05aa9515db.mp4.0009.jpg;0.18;0.18;asian;0.00011177773;1.0;-0.033707865;0.032967035;0.7540847
b554d2b2-0b33-45da-a715-3b05aa9515db.mp4.0008.jpg;0;0;0;0;4;0;0;0;0;6;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b554d2b2-0b33-45da-a715-3b05aa9515db.mp4.0008.jpg;0.21;0.18;asian;0.00046800452;1.0;-0.022222223;0.010989011;0.7633364
b53b835d-dbcc-4b7e-b32d-b45340d40468.mp4.0025.jpg;1;0;0;0;0;0;0;0;0;0;0;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b53b835d-dbcc-4b7e-b32d-b45340d40468.mp4.0025.jpg;0.21;0.17;asian;0.0031166805;0.8125;-0.2;0.18309858;0.52234507
b53b835d-dbcc-4b7e-b32d-b45340d40468.mp4.0014.jpg;1;0;0;0;2;0;0;0;0;0;0;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b53b835d-dbcc-4b7e-b32d-b45340d40468.mp4.0014.jpg;0.31;0.29;asian;0.0011485071;1.0;-0.36363637;-0.033707865;0.55373544
b53b835d-dbcc-4b7e-b32d-b45340d40468.mp4.0009.jpg;1;0;0;0;0;0;0;0;0;0;0;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b53b835d-dbcc-4b7e-b32d-b45340d40468.mp4.0009.jpg;0.18;0.18;asian;0.0010885457;1.0;-0.38271606;-0.05;0.6718266
b4e92902-2a52-47c1-9f78-3c2e42436720.quicktime.0033.jpg;0;-1;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b4e92902-2a52-47c1-9f78-3c2e42436720.quicktime.0033.jpg;0.18;0.17;european;0.5229269;0.8125;0.14583333;-0.15463917;0.5197828
b4e92902-2a52-47c1-9f78-3c2e42436720.quicktime.0026.jpg;0;-1;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b4e92902-2a52-47c1-9f78-3c2e42436720.quicktime.0026.jpg;0.2;0.24;european;0.00048735234;0.875;0.031578947;-0.10204082;0.82188517
b4e92902-2a52-47c1-9f78-3c2e42436720.quicktime.0024.jpg;0;-1;0;0;0;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b4e92902-2a52-47c1-9f78-3c2e42436720.quicktime.0024.jpg;0.22;0.22;european;0.00080582144;0.875;0.06521739;-0.11827957;0.838083
b4e773a8-f216-4f46-a32e-ebfa41b00470.quicktime.0023.jpg;0;0;0;0;0;0;0;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b4e773a8-f216-4f46-a32e-ebfa41b00470.quicktime.0023.jpg;0.24;0.2;european;1.1755851e-05;0.1875;-0.094736844;-0.28421053;0.36510688
b4e773a8-f216-4f46-a32e-ebfa41b00470.quicktime.0009.jpg;0;0;0;0;0;0;0;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b4e773a8-f216-4f46-a32e-ebfa41b00470.quicktime.0009.jpg;0.16;0.13;european;0.000104718885;0.1875;-0.02970297;-0.26732674;0.4170548
b4e773a8-f216-4f46-a32e-ebfa41b00470.quicktime.0004.jpg;0;0;0;0;0;0;0;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b4e773a8-f216-4f46-a32e-ebfa41b00470.quicktime.0004.jpg;0.18;0.15;european;2.5062629e-05;0.375;-0.040816326;-0.27272728;0.48295647
b4e4b1a1-1fd8-4379-a9aa-aaeb688795b7.mp4.0014.jpg;2;0;0;0;0;0;0;0;0;0;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b4e4b1a1-1fd8-4379-a9aa-aaeb688795b7.mp4.0014.jpg;0.22;0.21;african;0.0001969509;0.9375;0.20408164;-0.00990099;0.0
b4e4b1a1-1fd8-4379-a9aa-aaeb688795b7.mp4.0011.jpg;2;0;0;0;0;0;0;0;0;0;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b4e4b1a1-1fd8-4379-a9aa-aaeb688795b7.mp4.0011.jpg;0.22;0.21;african;0.00030342664;0.9375;0.21276596;0.02;0.0
b4e4b1a1-1fd8-4379-a9aa-aaeb688795b7.mp4.0007.jpg;2;0;0;0;0;0;0;0;0;0;0;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b4e4b1a1-1fd8-4379-a9aa-aaeb688795b7.mp4.0007.jpg;0.22;0.23;african;0.00011666398;0.9375;0.22916667;0.01923077;0.0
b4ddc31b-57c0-4093-b087-529a55bc2817.mp4.0008.jpg;1;0;0;0;0;0;0;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b4ddc31b-57c0-4093-b087-529a55bc2817.mp4.0008.jpg;0.31;0.27;african;0.00037020407;0.6875;0.2967033;-0.29032257;0.0
b4ddc31b-57c0-4093-b087-529a55bc2817.mp4.0007.jpg;1;0;0;0;0;0;0;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b4ddc31b-57c0-4093-b087-529a55bc2817.mp4.0007.jpg;0.29;0.26;african;0.00044567382;0.5;0.10344828;-0.2967033;0.0
b4ddc31b-57c0-4093-b087-529a55bc2817.mp4.0006.jpg;1;0;0;0;0;0;0;0;0;3;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b4ddc31b-57c0-4093-b087-529a55bc2817.mp4.0006.jpg;0.29;0.28;african;0.00054264953;0.1875;-0.051282052;-0.56962025;0.0
b476c116-104e-40e6-b35c-c4fec8476b65.quicktime.0028.jpg;1;0;-1;0;0;-6;-6;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b476c116-104e-40e6-b35c-c4fec8476b65.quicktime.0028.jpg;0.24;0.24;african;0.0061862785;0.25;0.3114754;0.016393442;0.0
b476c116-104e-40e6-b35c-c4fec8476b65.quicktime.0013.jpg;1;0;-1;0;0;-6;-6;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b476c116-104e-40e6-b35c-c4fec8476b65.quicktime.0013.jpg;0.31;0.27;african;0.003113405;0.4375;0.1780822;-0.10810811;0.0
b476c116-104e-40e6-b35c-c4fec8476b65.quicktime.0004.jpg;1;0;-1;0;0;-6;-6;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b476c116-104e-40e6-b35c-c4fec8476b65.quicktime.0004.jpg;0.28;0.26;african;0.003552278;0.5625;0.048780486;-0.11111111;0.31220546
b460ecb4-997e-43c9-83dd-3f4df8cbe7fe.quicktime.0025.jpg;0;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b460ecb4-997e-43c9-83dd-3f4df8cbe7fe.quicktime.0025.jpg;0.27;0.25;african;0.00028842987;0.8125;0.11363637;-0.022727273;0.0
b460ecb4-997e-43c9-83dd-3f4df8cbe7fe.quicktime.0020.jpg;0;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b460ecb4-997e-43c9-83dd-3f4df8cbe7fe.quicktime.0020.jpg;0.25;0.23;african;0.0027181634;0.8125;0.16129032;-0.09677419;0.6962746
b460ecb4-997e-43c9-83dd-3f4df8cbe7fe.quicktime.0009.jpg;0;0;0;0;0;0;0;2;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b460ecb4-997e-43c9-83dd-3f4df8cbe7fe.quicktime.0009.jpg;0.25;0.2;african;0.0012994781;0.9375;0.18681319;-0.04347826;0.72365797
b4519691-5817-4ebe-9bb8-587dfa2772a5.quicktime.0005.jpg;1;0;0;0;0;-5;-5;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b4519691-5817-4ebe-9bb8-587dfa2772a5.quicktime.0005.jpg;0.09;0.07;asian;0.9828773;0.5625;-0.2747253;0.2;0.0
b4519691-5817-4ebe-9bb8-587dfa2772a5.quicktime.0004.jpg;1;0;0;0;0;-5;-5;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b4519691-5817-4ebe-9bb8-587dfa2772a5.quicktime.0004.jpg;0.09;0.07;asian;0.9828773;0.5625;-0.2747253;0.2;0.0
b4519691-5817-4ebe-9bb8-587dfa2772a5.quicktime.0002.jpg;1;0;0;0;0;-5;-5;0;0;6;2;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b4519691-5817-4ebe-9bb8-587dfa2772a5.quicktime.0002.jpg;0.09;0.07;asian;0.9828773;0.5625;-0.2747253;0.2;0.0
b42a922d-b997-4022-82a8-1b91cd8b2c70.mp4.0044.jpg;1;0;0;0;-1;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b42a922d-b997-4022-82a8-1b91cd8b2c70.mp4.0044.jpg;0.31;0.26;african;4.040701e-06;0.8125;0.21348314;-0.044444446;0.0
b42a922d-b997-4022-82a8-1b91cd8b2c70.mp4.0042.jpg;1;0;0;0;-1;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b42a922d-b997-4022-82a8-1b91cd8b2c70.mp4.0042.jpg;0.31;0.28;african;5.0518584e-06;1.0;0.22105263;-0.06382979;0.0
b42a922d-b997-4022-82a8-1b91cd8b2c70.mp4.0032.jpg;1;0;0;0;-1;0;0;0;0;0;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b42a922d-b997-4022-82a8-1b91cd8b2c70.mp4.0032.jpg;0.25;0.24;african;4.0355768e-05;0.75;0.101123594;-0.11111111;0.0
b411d6de-0c9e-45aa-9de2-85bcb9256f07.quicktime.0027.jpg;1;0;0;0;0;0;0;0;0;6;2;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b411d6de-0c9e-45aa-9de2-85bcb9256f07.quicktime.0027.jpg;0.34;0.28;african;0.00018469701;0.5625;0.42222223;-0.13333334;0.39672706
b411d6de-0c9e-45aa-9de2-85bcb9256f07.quicktime.0013.jpg;1;1;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b411d6de-0c9e-45aa-9de2-85bcb9256f07.quicktime.0013.jpg;0.27;0.27;asian;0.000114585826;0.75;-0.071428575;0.011764706;0.6309818
b411d6de-0c9e-45aa-9de2-85bcb9256f07.quicktime.0006.jpg;1;0;0;0;0;0;0;0;0;6;1;1;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b411d6de-0c9e-45aa-9de2-85bcb9256f07.quicktime.0006.jpg;0.27;0.35;african;0.0003758821;0.5625;0.10843374;0.6626506;0.0
b402f0b5-5cb1-4d11-a454-dcdf82598885.quicktime.0030.jpg;0;0;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b402f0b5-5cb1-4d11-a454-dcdf82598885.quicktime.0030.jpg;0.26;0.27;european;1.4649358e-06;0.875;-0.14606741;-0.056179777;0.8361798
b402f0b5-5cb1-4d11-a454-dcdf82598885.quicktime.0016.jpg;0;0;0;0;0;0;0;0;0;0;1;0;/mnt/data/frames/new_test/frames_6_origami_extended_0003_112/object_6/b402f0b5-5cb1-4d11-a454-dcdf82598885.quicktime.0016.jpg;0.19;0.24;european;1.6020813e-05;1.0;-0.13636364;-0.07692308;0.90003854
